arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.00743,article,0,0,8.210035800933838,0.166414737701416,7.254206657409668,0.1159956455230712,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01028,llncs,0,0,7.555278062820435,0.1157019138336181,7.005859851837158,0.1158463954925537,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00313,amsart,0,0,17.387197256088257,0.1664254665374755,15.67202925682068,0.1702637672424316,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02681,revtex4-2,12,12,10.871400833129885,10.988226175308228,10.729000568389893,11.091283798217772,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00479,acmart,0,0,18.83013200759888,0.1170821189880371,25.08803653717041,0.1165974140167236,False,9777.0,5056.0,12.0,8.0,2018.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00036,article,0,0,26.364951372146606,0.1738908290863037,30.942659616470337,0.1354942321777343,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.0011,article,0,0,20.541730165481567,0.1710426807403564,22.95874071121216,0.1667397022247314,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0
2306.00762,uai2023,0,0,29.503786087036133,0.1697938442230224,32.9866316318512,0.1673934459686279,False,1500.0,386.0,0.0,2.0,437.0,-1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00641,atlasdoc,0,0,68.88110280036926,0.1738357543945312,84.54924869537354,0.1673295497894287,False,303.0,58.0,0.0,0.0,0.0,-19.0,-28.0,10.0,True,0.0,0.0,1.0,5.0,0.0
2306.0071,amsart,0,0,15.93565034866333,0.2193901538848877,12.953827142715454,0.1167662143707275,False,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,True,0.0,0.0,0.0,0.0,0.0
2306.06698,article,12,12,7.540645599365234,10.352195978164673,5.176080942153931,5.18981409072876,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
